Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","66.83","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","67.82","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","67.84","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","71.73","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","76.4","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","80.83","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","60.15","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","64.39","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","62.83","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","66.91","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","65.07","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","64.26","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","53.6","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","51.46","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","55.95","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","59.98","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","57.04","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","55.82","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","59.03","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","55.37","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","57.55","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","60.82","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","58.23","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","52.62","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","43.17","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","40.91","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","41.7","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","42.1","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","46.33","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","43.83","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","42.97","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","37.36","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","34.51","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","27.84","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","25.54","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","33.03","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","44.35","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","42.35","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","40.43","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","40.99","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","40.07","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","16.75","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","25.64","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","25.81","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","19.39","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","27.66","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","25.94","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","26.8","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","23.96","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","42.61","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","26.32","Fc","Calculated data"
"EF","Fertilizers indicators","54","Denmark","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","27.69","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","34.61","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","27.8","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","27.45","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","21.44","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","18.53","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","22.75","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","27.73","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","22.45","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","26.19","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","28.17","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","26.46","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","41.47","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","46.5","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","33.31","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","39.81","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","41.12","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","58.53","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","45.21","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","43.9","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","46.61","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","52.57","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","52.51","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","54.5","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","53.5","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","52.06","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","54.26","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","56.17","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2019","2019","kg/ha","59.47","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","22.81","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","11.15","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","5.2","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","4.51","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","2.87","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","4.82","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","4.87","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","4.59","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","7.54","Fc","Calculated data"
"EF","Fertilizers indicators","63","Estonia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","5.72","Fc","Calculated data"
